Date,Close
4/20/2021,13786.26953
4/21/2021,13950.21973
4/22/2021,13818.41016
4/23/2021,14016.80957
4/26/2021,14138.78027
4/27/2021,14090.21973
4/28/2021,14051.03027
4/29/2021,14082.54981
4/30/2021,13962.67969
5/3/2021,13895.12012
5/4/2021,13633.5
5/5/2021,13582.41992
5/6/2021,13632.83984
5/7/2021,13752.24023
5/10/2021,13401.86035
5/11/2021,13389.42969
5/12/2021,13031.67969
5/13/2021,13124.99023
5/14/2021,13429.98047
5/17/2021,13379.04981
5/18/2021,13303.63965
5/19/2021,13299.74023
5/20/2021,13535.74023
5/21/2021,13470.99023
5/24/2021,13661.16992
5/25/2021,13657.16992
5/26/2021,13738
5/27/2021,13736.28027
5/28/2021,13748.74023
6/1/2021,13736.48047
6/2/2021,13756.33008
6/3/2021,13614.50977
6/4/2021,13814.49023
6/7/2021,13881.71973
6/8/2021,13924.91016
6/9/2021,13911.75
6/10/2021,14020.33008
6/11/2021,14069.41992
6/14/2021,14174.13965
6/15/2021,14072.86035
6/16/2021,14039.67969
6/17/2021,14161.34961
6/18/2021,14030.37988
6/21/2021,14141.48047
6/22/2021,14253.26953
6/23/2021,14271.73047
6/24/2021,14369.70996
6/25/2021,14360.38965
6/28/2021,14500.50977
6/29/2021,14528.33008
6/30/2021,14503.9502
7/1/2021,14522.37988
7/2/2021,14639.33008
7/6/2021,14663.63965
7/7/2021,14665.05957
7/8/2021,14559.78027
7/9/2021,14701.91992
7/12/2021,14733.24023
7/13/2021,14677.65039
7/14/2021,14644.9502
7/15/2021,14543.12988
7/16/2021,14427.24023
7/19/2021,14274.98047
7/20/2021,14498.87988
7/21/2021,14631.9502
7/22/2021,14684.59961
7/23/2021,14836.99023
7/26/2021,14840.70996
7/27/2021,14660.58008
7/28/2021,14762.58008
7/29/2021,14778.25977
7/30/2021,14672.67969
8/2/2021,14681.07031
8/3/2021,14761.29004
8/4/2021,14780.53027
8/5/2021,14895.12012
8/6/2021,14835.75977
8/9/2021,14860.17969
8/10/2021,14788.08984
8/11/2021,14765.13965
8/12/2021,14816.25977
8/13/2021,14822.90039
8/16/2021,14793.75977
8/17/2021,14656.17969
8/18/2021,14525.91016
8/19/2021,14541.79004
8/20/2021,14714.66016
8/23/2021,14942.65039
8/24/2021,15019.79981
8/25/2021,15041.86035
8/26/2021,14945.80957
8/27/2021,15129.5
8/30/2021,15265.88965
8/31/2021,15259.24023
9/1/2021,15309.37988
9/2/2021,15331.17969
9/3/2021,15363.51953
9/7/2021,15374.33008
9/8/2021,15286.63965
9/9/2021,15248.25
9/10/2021,15115.49023
9/13/2021,15105.58008
9/14/2021,15037.75977
9/15/2021,15161.53027
9/16/2021,15181.91992
9/17/2021,15043.96973
9/20/2021,14713.90039
9/21/2021,14746.40039
9/22/2021,14896.84961
9/23/2021,15052.24023
9/24/2021,15047.7002
9/27/2021,14969.96973
9/28/2021,14546.67969
9/29/2021,14512.44043
9/30/2021,14448.58008
10/1/2021,14566.7002
10/4/2021,14255.48047
10/5/2021,14433.83008
10/6/2021,14501.91016
10/7/2021,14654.01953
10/8/2021,14579.54004
10/11/2021,14486.2002
10/12/2021,14465.91992
10/13/2021,14571.63965
10/14/2021,14823.42969
10/15/2021,14897.33984
10/18/2021,15021.80957
10/19/2021,15129.08984
10/20/2021,15121.67969
10/21/2021,15215.7002
10/22/2021,15090.2002
10/25/2021,15226.70996
10/26/2021,15235.70996
10/27/2021,15235.83984
10/28/2021,15448.12012
10/29/2021,15498.38965
11/1/2021,15595.91992
11/2/2021,15649.59961
11/3/2021,15811.58008
11/4/2021,15940.30957
11/5/2021,15971.58984
11/8/2021,15982.36035
11/9/2021,15886.54004
11/10/2021,15622.70996
11/11/2021,15704.28027
11/12/2021,15860.95996
11/15/2021,15853.84961
11/16/2021,15973.86035
11/17/2021,15921.57031
11/18/2021,15993.70996
11/19/2021,16057.44043
11/22/2021,15854.75977
11/23/2021,15775.13965
11/24/2021,15845.23047
11/26/2021,15491.66016
11/29/2021,15782.83008
11/30/2021,15537.69043
12/1/2021,15254.04981
12/2/2021,15381.32031
12/3/2021,15085.46973
12/6/2021,15225.15039
12/7/2021,15686.91992
12/8/2021,15786.99023
12/9/2021,15517.37012
12/10/2021,15630.59961
12/13/2021,15413.28027
12/14/2021,15237.63965
12/15/2021,15565.58008
12/16/2021,15180.42969
12/17/2021,15169.67969
12/20/2021,14980.94043
12/21/2021,15341.08984
12/22/2021,15521.88965
12/23/2021,15653.37012
12/27/2021,15871.25977
12/28/2021,15781.71973
12/29/2021,15766.21973
12/30/2021,15741.55957
12/31/2021,15644.96973
1/3/2022,15832.79981
1/4/2022,15622.71973
1/5/2022,15100.16992
1/6/2022,15080.86035
1/7/2022,14935.90039
1/10/2022,14942.83008
1/11/2022,15153.4502
1/12/2022,15188.38965
1/13/2022,14806.80957
1/14/2022,14893.75
1/18/2022,14506.90039
1/19/2022,14340.25977
1/20/2022,14154.01953
1/21/2022,13768.91992
1/24/2022,13855.12988
1/25/2022,13539.29004
1/26/2022,13542.12012
1/27/2022,13352.78027
1/28/2022,13770.57031
1/31/2022,14239.87988
2/1/2022,14346
2/2/2022,14417.54981
2/3/2022,13878.82031
2/4/2022,14098.00977
2/7/2022,14015.66992
2/8/2022,14194.4502
2/9/2022,14490.37012
2/10/2022,14185.63965
2/11/2022,13791.15039
2/14/2022,13790.91992
2/15/2022,14139.75977
2/16/2022,14124.08984
2/17/2022,13716.71973
2/18/2022,13548.07031
2/22/2022,13381.51953
2/23/2022,13037.49023
2/24/2022,13473.58984
2/25/2022,13694.62012
2/28/2022,13751.40039
3/1/2022,13532.45996
3/2/2022,13752.01953
3/3/2022,13537.94043
3/4/2022,13313.44043
3/7/2022,12830.95996
3/8/2022,12795.54981
3/9/2022,13255.54981
3/10/2022,13129.95996
3/11/2022,12843.80957
3/14/2022,12581.21973
3/15/2022,12948.62012
3/16/2022,13436.54981
3/17/2022,13614.78027
3/18/2022,13893.83984
3/21/2022,13838.45996
3/22/2022,14108.82031
3/23/2022,13922.59961
3/24/2022,14191.83984
3/25/2022,14169.29981
3/28/2022,14354.90039
3/29/2022,14619.63965
3/30/2022,14442.26953
3/31/2022,14220.51953
4/1/2022,14261.5
4/4/2022,14532.54981
4/5/2022,14204.16992
4/6/2022,13888.82031
4/7/2022,13897.29981
4/8/2022,13711
4/11/2022,13411.95996
4/12/2022,13371.57031
4/13/2022,13643.58984
4/14/2022,13351.08008
4/18/2022,13332.36035
4/19/2022,13619.66016
4/20/2022,13453.07031
4/21/2022,13174.65039
4/22/2022,12839.29004
4/25/2022,13004.84961
4/26/2022,12490.74023
4/27/2022,12488.92969
4/28/2022,12871.53027
4/29/2022,12334.63965
5/2/2022,12536.01953
5/3/2022,12563.75977
5/4/2022,12964.86035
5/5/2022,12317.69043
5/6/2022,12144.66016
5/9/2022,11623.25
5/10/2022,11737.66992
5/11/2022,11364.24023
5/12/2022,11370.95996
5/13/2022,11805
5/16/2022,11662.79004
5/17/2022,11984.51953
5/18/2022,11418.15039
5/19/2022,11388.5
5/20/2022,11354.62012
5/23/2022,11535.26953
5/24/2022,11264.4502
5/25/2022,11434.74023
5/26/2022,11740.65039
5/27/2022,12131.12988
5/31/2022,12081.38965
6/1/2022,11994.45996
6/2/2022,12316.90039
6/3/2022,12012.73047
6/6/2022,12061.37012
6/7/2022,12175.23047
6/8/2022,12086.26953
6/9/2022,11754.23047
6/10/2022,11340.01953
6/13/2022,10809.23047
6/14/2022,10828.34961
6/15/2022,11099.15039
6/16/2022,10646.09961
6/17/2022,10798.34961
6/21/2022,11069.29981
6/22/2022,11053.08008
6/23/2022,11232.19043
6/24/2022,11607.62012
6/27/2022,11524.54981
6/28/2022,11181.54004
6/29/2022,11177.88965
6/30/2022,11028.74023
7/1/2022,11127.84961
7/5/2022,11322.24023
7/6/2022,11361.84961
7/7/2022,11621.34961
7/8/2022,11635.30957
7/11/2022,11372.59961
7/12/2022,11264.73047
7/13/2022,11247.58008
7/14/2022,11251.19043
7/15/2022,11452.41992
7/18/2022,11360.04981
7/19/2022,11713.15039
7/20/2022,11897.65039
7/21/2022,12059.61035
7/22/2022,11834.11035
7/25/2022,11782.66992
7/26/2022,11562.57031
7/27/2022,12032.41992
7/28/2022,12162.58984
7/29/2022,12390.69043
8/1/2022,12368.98047
8/2/2022,12348.75977
8/3/2022,12668.16016
8/4/2022,12720.58008
8/5/2022,12657.54981
8/8/2022,12644.45996
8/9/2022,12493.92969
8/10/2022,12854.79981
8/11/2022,12779.91016
8/12/2022,13047.19043
8/15/2022,13128.04981
8/16/2022,13102.54981
8/17/2022,12938.12012
8/18/2022,12965.33984
8/19/2022,12705.21973
8/22/2022,12381.57031
8/23/2022,12381.29981
8/24/2022,12431.53027
8/25/2022,12639.26953
8/26/2022,12141.70996
8/29/2022,12017.66992
8/30/2022,11883.13965
8/31/2022,11816.2002
9/1/2022,11785.12988
9/2/2022,11630.86035
9/6/2022,11544.91016
9/7/2022,11791.90039
9/8/2022,11862.12988
9/9/2022,12112.30957
9/12/2022,12266.41016
9/13/2022,11633.57031
9/14/2022,11719.67969
9/15/2022,11552.36035
9/16/2022,11448.40039
9/19/2022,11535.01953
9/20/2022,11425.04981
9/21/2022,11220.19043
9/22/2022,11066.80957
9/23/2022,10867.92969
9/26/2022,10802.91992
9/27/2022,10829.5
9/28/2022,11051.63965
9/29/2022,10737.50977
9/30/2022,10575.62012
10/3/2022,10815.42969
10/4/2022,11176.41016
10/5/2022,11148.63965
10/6/2022,11073.30957
10/7/2022,10652.40039
10/10/2022,10542.09961
10/11/2022,10426.19043
10/12/2022,10417.09961
10/13/2022,10649.15039
10/14/2022,10321.38965
10/17/2022,10675.79981
10/18/2022,10772.40039
10/19/2022,10680.50977
10/20/2022,10614.83984
10/21/2022,10859.71973
10/24/2022,10952.61035
10/25/2022,11199.12012
10/26/2022,10970.99023
10/27/2022,10792.66992
10/28/2022,11102.4502
10/31/2022,10988.15039
11/1/2022,10890.84961
11/2/2022,10524.79981
11/3/2022,10342.94043
11/4/2022,10475.25
11/7/2022,10564.51953
11/8/2022,10616.2002
11/9/2022,10353.16992
11/10/2022,11114.15039
11/11/2022,11323.33008
11/14/2022,11196.21973
11/15/2022,11358.41016
11/16/2022,11183.66016
11/17/2022,11144.95996
11/18/2022,11146.05957
11/21/2022,11024.50977
11/22/2022,11174.41016
11/23/2022,11285.32031
11/25/2022,11226.36035
11/28/2022,11049.5
11/29/2022,10983.78027
11/30/2022,11468
12/1/2022,11482.4502
12/2/2022,11461.5
12/5/2022,11239.94043
12/6/2022,11014.88965
12/7/2022,10958.54981
12/8/2022,11082
12/9/2022,11004.62012
12/12/2022,11143.74023
12/13/2022,11256.80957
12/14/2022,11170.88965
12/15/2022,10810.53027
12/16/2022,10705.41016
12/19/2022,10546.03027
12/20/2022,10547.11035
12/21/2022,10709.37012
12/22/2022,10476.12012
12/23/2022,10497.86035
12/27/2022,10353.23047
12/28/2022,10213.29004
12/29/2022,10478.08984
12/30/2022,10466.48047
1/3/2023,10386.98047
1/4/2023,10458.75977
1/5/2023,10305.24023
1/6/2023,10569.29004
1/9/2023,10635.65039
1/10/2023,10742.62988
1/11/2023,10931.66992
1/12/2023,11001.09961
1/13/2023,11079.16016
1/17/2023,11095.11035
1/18/2023,10957.00977
1/19/2023,10852.26953
1/20/2023,11140.42969
1/23/2023,11364.41016
1/24/2023,11334.26953
1/25/2023,11313.36035
1/26/2023,11512.41016
1/27/2023,11621.70996
1/30/2023,11393.80957
1/31/2023,11584.54981
2/1/2023,11816.32031
2/2/2023,12200.82031
2/3/2023,12006.9502
2/6/2023,11887.4502
2/7/2023,12113.79004
2/8/2023,11910.51953
2/9/2023,11789.58008
2/10/2023,11718.12012
2/13/2023,11891.79004
2/14/2023,11960.15039
2/15/2023,12070.58984
2/16/2023,11855.83008
2/17/2023,11787.26953
2/21/2023,11492.29981
2/22/2023,11507.07031
2/23/2023,11590.40039
2/24/2023,11394.94043
2/27/2023,11466.98047
2/28/2023,11455.54004
3/1/2023,11379.48047
3/2/2023,11462.98047
3/3/2023,11689.00977
3/6/2023,11675.74023
3/7/2023,11530.33008
3/8/2023,11576
3/9/2023,11338.34961
3/10/2023,11138.88965
3/13/2023,11188.83984
3/14/2023,11428.15039
3/15/2023,11434.04981
3/16/2023,11717.28027
3/17/2023,11630.50977
3/20/2023,11675.54004
3/21/2023,11860.11035
3/22/2023,11669.95996
3/23/2023,11787.40039
3/24/2023,11823.95996
3/27/2023,11768.83984
3/28/2023,11716.08008
3/29/2023,11926.24023
3/30/2023,12013.46973
3/31/2023,12221.91016
4/3/2023,12189.4502
4/4/2023,12126.33008
4/5/2023,11996.86035
4/6/2023,12087.95996
4/10/2023,12084.36035
4/11/2023,12031.87988
4/12/2023,11929.33984
4/13/2023,12166.26953
4/14/2023,12123.46973
4/17/2023,12157.71973
4/18/2023,12153.41016
4/19/2023,12157.23047
4/20/2023,12059.55957
4/21/2023,12072.45996
4/24/2023,12037.2002
4/25/2023,11799.16016
4/26/2023,11854.34961
4/27/2023,12142.24023
4/28/2023,12226.58008
5/1/2023,12212.59961
5/2/2023,12080.50977
5/3/2023,12025.33008
5/4/2023,11966.40039
5/5/2023,12235.41016
5/8/2023,12256.91992
5/9/2023,12179.54981
5/10/2023,12306.44043
5/11/2023,12328.50977
5/12/2023,12284.74023
5/15/2023,12365.20996
5/16/2023,12343.04981
5/17/2023,12500.57031
5/18/2023,12688.83984
5/19/2023,12657.90039
5/22/2023,12720.78027
5/23/2023,12560.25
5/24/2023,12484.16016
5/25/2023,12698.08984
5/26/2023,12975.69043
5/30/2023,13017.42969
5/31/2023,12935.29004
6/1/2023,13100.98047
6/2/2023,13240.76953
6/5/2023,13229.42969
6/6/2023,13276.41992
6/7/2023,13104.90039
6/8/2023,13238.51953
6/9/2023,13259.13965
6/12/2023,13461.91992
6/13/2023,13573.32031
6/14/2023,13626.48047
6/15/2023,13782.82031
6/16/2023,13689.57031
6/20/2023,13667.29004
6/21/2023,13502.2002
6/22/2023,13630.61035
6/23/2023,13492.51953
6/26/2023,13335.78027
6/27/2023,13555.66992
6/28/2023,13591.75
6/29/2023,13591.33008
6/30/2023,13787.91992
7/3/2023,13816.76953
7/5/2023,13791.65039
7/6/2023,13679.04004
7/7/2023,13660.71973
7/10/2023,13685.48047
7/11/2023,13760.7002
7/12/2023,13918.95996
7/13/2023,14138.57031
7/14/2023,14113.7002
7/17/2023,14244.9502
7/18/2023,14353.63965
7/19/2023,14358.01953
7/20/2023,14063.30957
7/21/2023,14032.80957
7/24/2023,14058.87012
7/25/2023,14144.55957
7/26/2023,14127.28027
7/27/2023,14050.11035
7/28/2023,14316.66016
7/31/2023,14346.01953
8/1/2023,14283.91016
8/2/2023,13973.4502
8/3/2023,13959.71973
8/4/2023,13909.24023
8/7/2023,13994.40039
8/8/2023,13884.32031
8/9/2023,13722.01953
8/10/2023,13737.99023
